   2.3610E-01	  3.9409E+03	  4.2985E+03	  9.2505E+00	  2.6897E+01	  4.2773E+01	  2.6217E+03	  7.5808E+01	  1.2039E+02	  3.1000E-01	  8.3474E+01	  5.0575E+01	  2.5430E+03	  2.5629E+01	  5.0766E+01	  3.0594E+03	  2.2910E+01	  6.4489E+01	  1.3138E+02	  3.1995E+02	  9.3478E+01	  8.0315E+01	  3.1985E+01	  8.6864E+00	  2.0491E+01	  6.8991E+00	  1.8465E+01	  1.7386E+00	  3.3617E+01	  1.3800E+01	  1.5724E+01	  1.0193E+00	  1.9352E+01	  2.4518E+00	  5.4761E+00	  2.1102E+00	 -3.9120E-02	  7.8423E-01	  4.4683E-02	  5.3880E+01	  3.7653E+01	  6.9675E+01	  5.3037E+01	  2.3933E+01	  6.2628E+01	  1.2851E+01	  3.9309E+01	  3.9791E+01	  4.8306E+01	  2.7044E+01	  4.3650E+01	  1.7068E+01	  5.0000E+01	C00000000000000000000
   2.3610E-01	  3.9409E+03	  4.2985E+03	  9.2423E+00	  2.6896E+01	  4.2767E+01	  2.6205E+03	  7.5811E+01	  1.2039E+02	  3.0974E-01	  8.3508E+01	  5.0579E+01	  2.5417E+03	  2.5641E+01	  5.0772E+01	  3.0588E+03	  2.2908E+01	  6.4387E+01	  1.2812E+02	  3.1910E+02	  9.3498E+01	  8.0306E+01	  3.1985E+01	  8.6864E+00	  2.0491E+01	  6.8991E+00	  1.8465E+01	  1.7386E+00	  3.3617E+01	  1.3800E+01	  1.5724E+01	  1.0193E+00	  1.9352E+01	  2.4518E+00	  5.4761E+00	  2.1102E+00	 -3.9120E-02	  7.8423E-01	  4.4683E-02	  5.3880E+01	  3.7653E+01	  6.9675E+01	  5.3037E+01	  2.3933E+01	  6.2575E+01	  1.2694E+01	  3.9340E+01	  3.9804E+01	  4.8320E+01	  2.6318E+01	  4.3602E+01	  1.7079E+01	  5.0000E+01	C00000000000000000000
   2.4768E-01	  3.9384E+03	  4.2905E+03	  9.2349E+00	  2.6897E+01	  4.2766E+01	  2.6194E+03	  7.5808E+01	  1.2039E+02	  3.1056E-01	  8.3540E+01	  5.0585E+01	  2.5405E+03	  2.5656E+01	  5.0778E+01	  3.0584E+03	  2.2906E+01	  6.4285E+01	  1.2485E+02	  3.1825E+02	  9.3517E+01	  8.0298E+01	  3.1890E+01	  8.6963E+00	  2.0458E+01	  6.9066E+00	  1.8568E+01	  1.7398E+00	  3.3461E+01	  1.3811E+01	  1.5688E+01	  1.0324E+00	  1.9500E+01	  2.4533E+00	  5.4900E+00	  2.1139E+00	 -3.9120E-02	  7.8423E-01	  4.4683E-02	  5.3880E+01	  3.7653E+01	  6.9632E+01	  5.2941E+01	  2.5072E+01	  6.2527E+01	  1.2538E+01	  3.9501E+01	  3.9820E+01	  4.8334E+01	  2.5597E+01	  4.3558E+01	  1.7090E+01	  5.0000E+01	C00000000000000000000
   2.4768E-01	  3.9384E+03	  4.2905E+03	  9.2283E+00	  2.6897E+01	  4.2761E+01	  2.6183E+03	  7.5801E+01	  1.2040E+02	  3.1033E-01	  8.3572E+01	  5.0589E+01	  2.5392E+03	  2.5668E+01	  5.0784E+01	  3.0578E+03	  2.2906E+01	  6.4192E+01	  1.2280E+02	  3.1745E+02	  9.3536E+01	  8.0291E+01	  3.1890E+01	  8.6963E+00	  2.0458E+01	  6.9066E+00	  1.8568E+01	  1.7398E+00	  3.3461E+01	  1.3811E+01	  1.5688E+01	  1.0324E+00	  1.9500E+01	  2.4533E+00	  5.4900E+00	  2.1139E+00	 -3.8313E-02	  8.1232E-01	  4.6659E-02	  5.3947E+01	  3.7567E+01	  6.9632E+01	  5.2941E+01	  2.5072E+01	  6.2483E+01	  1.2391E+01	  3.9530E+01	  3.9833E+01	  4.8350E+01	  2.5247E+01	  4.3516E+01	  1.7098E+01	  5.0000E+01	C00000000000000000000
   2.5946E-01	  3.9359E+03	  4.2818E+03	  9.2225E+00	  2.6897E+01	  4.2762E+01	  2.6172E+03	  7.5790E+01	  1.2040E+02	  3.1122E-01	  8.3603E+01	  5.0594E+01	  2.5380E+03	  2.5682E+01	  5.0791E+01	  3.0574E+03	  2.2906E+01	  6.4107E+01	  1.2028E+02	  3.1667E+02	  9.3552E+01	  8.0287E+01	  3.1805E+01	  8.7056E+00	  2.0417E+01	  6.9132E+00	  1.8670E+01	  1.7409E+00	  3.3319E+01	  1.3822E+01	  1.5640E+01	  1.0449E+00	  1.9647E+01	  2.4549E+00	  5.5040E+00	  2.1176E+00	 -3.8313E-02	  8.1232E-01	  4.6659E-02	  5.3947E+01	  3.7567E+01	  6.9589E+01	  5.2837E+01	  2.6231E+01	  6.2446E+01	  1.2246E+01	  3.9695E+01	  3.9849E+01	  4.8365E+01	  2.4673E+01	  4.3479E+01	  1.7105E+01	  5.0000E+01	C00000000000000000000
   2.5946E-01	  3.9359E+03	  4.2818E+03	  9.2174E+00	  2.6897E+01	  4.2759E+01	  2.6162E+03	  7.5775E+01	  1.2040E+02	  3.1101E-01	  8.3636E+01	  5.0598E+01	  2.5369E+03	  2.5692E+01	  5.0797E+01	  3.0569E+03	  2.2906E+01	  6.4024E+01	  1.1770E+02	  3.1593E+02	  9.3567E+01	  8.0282E+01	  3.1805E+01	  8.7056E+00	  2.0417E+01	  6.9132E+00	  1.8670E+01	  1.7409E+00	  3.3319E+01	  1.3822E+01	  1.5640E+01	  1.0449E+00	  1.9647E+01	  2.4549E+00	  5.5040E+00	  2.1176E+00	 -3.8313E-02	  8.1232E-01	  4.6659E-02	  5.3947E+01	  3.7567E+01	  6.9589E+01	  5.2837E+01	  2.6231E+01	  6.2413E+01	  1.2112E+01	  3.9722E+01	  3.9859E+01	  4.8378E+01	  2.4108E+01	  4.3445E+01	  1.7113E+01	  5.0000E+01	C00000000000000000000
   2.7121E-01	  3.9334E+03	  4.2725E+03	  9.2133E+00	  2.6898E+01	  4.2761E+01	  2.6152E+03	  7.5756E+01	  1.2040E+02	  3.1197E-01	  8.3666E+01	  5.0603E+01	  2.5358E+03	  2.5705E+01	  5.0802E+01	  3.0565E+03	  2.2905E+01	  6.3942E+01	  1.1511E+02	  3.1522E+02	  9.3581E+01	  8.0278E+01	  3.1732E+01	  8.7141E+00	  2.0370E+01	  6.9187E+00	  1.8768E+01	  1.7421E+00	  3.3194E+01	  1.3833E+01	  1.5581E+01	  1.0565E+00	  1.9790E+01	  2.4566E+00	  5.5174E+00	  2.1213E+00	 -3.8313E-02	  8.1232E-01	  4.6659E-02	  5.3947E+01	  3.7567E+01	  6.9547E+01	  5.2725E+01	  2.7387E+01	  6.2386E+01	  1.1979E+01	  3.9890E+01	  3.9873E+01	  4.8389E+01	  2.3547E+01	  4.3415E+01	  1.7122E+01	  5.0000E+01	C00000000000000000000
   2.7121E-01	  3.9334E+03	  4.2725E+03	  9.2098E+00	  2.6898E+01	  4.2759E+01	  2.6143E+03	  7.5734E+01	  1.2040E+02	  3.1178E-01	  8.3695E+01	  5.0606E+01	  2.5347E+03	  2.5714E+01	  5.0806E+01	  3.0560E+03	  2.2904E+01	  6.3859E+01	  1.1252E+02	  3.1457E+02	  9.3594E+01	  8.0273E+01	  3.1732E+01	  8.7141E+00	  2.0370E+01	  6.9187E+00	  1.8768E+01	  1.7421E+00	  3.3194E+01	  1.3833E+01	  1.5581E+01	  1.0565E+00	  1.9790E+01	  2.4566E+00	  5.5174E+00	  2.1213E+00	 -3.8313E-02	  8.1232E-01	  4.6659E-02	  5.3947E+01	  3.7567E+01	  6.9547E+01	  5.2725E+01	  2.7387E+01	  6.2364E+01	  1.1859E+01	  3.9912E+01	  3.9883E+01	  4.8400E+01	  2.2989E+01	  4.3386E+01	  1.7131E+01	  5.0000E+01	C00000000000000000000
   2.8266E-01	  3.9311E+03	  4.2628E+03	  9.2073E+00	  2.6898E+01	  4.2763E+01	  2.6134E+03	  7.5707E+01	  1.2040E+02	  3.1279E-01	  8.3721E+01	  5.0611E+01	  2.5337E+03	  2.5727E+01	  5.0812E+01	  3.0557E+03	  2.2905E+01	  6.3790E+01	  1.1163E+02	  3.1394E+02	  9.3605E+01	  8.0270E+01	  3.1671E+01	  8.7218E+00	  2.0318E+01	  6.9230E+00	  1.8860E+01	  1.7432E+00	  3.3087E+01	  1.3842E+01	  1.5512E+01	  1.0670E+00	  1.9927E+01	  2.4584E+00	  5.5305E+00	  2.1250E+00	 -3.7487E-02	  8.4222E-01	  4.8612E-02	  5.4014E+01	  3.7478E+01	  6.9507E+01	  5.2610E+01	  2.8513E+01	  6.2348E+01	  1.1742E+01	  4.0080E+01	  3.9897E+01	  4.8414E+01	  2.2935E+01	  4.3362E+01	  1.7136E+01	  5.0000E+01	C00000000000000000000
   2.8266E-01	  3.9311E+03	  4.2628E+03	  9.2056E+00	  2.6898E+01	  4.2762E+01	  2.6125E+03	  7.5678E+01	  1.2040E+02	  3.1263E-01	  8.3748E+01	  5.0614E+01	  2.5328E+03	  2.5736E+01	  5.0818E+01	  3.0552E+03	  2.2907E+01	  6.3732E+01	  1.1009E+02	  3.1338E+02	  9.3614E+01	  8.0270E+01	  3.1671E+01	  8.7218E+00	  2.0318E+01	  6.9230E+00	  1.8860E+01	  1.7432E+00	  3.3087E+01	  1.3842E+01	  1.5512E+01	  1.0670E+00	  1.9927E+01	  2.4584E+00	  5.5305E+00	  2.1250E+00	 -3.7487E-02	  8.4222E-01	  4.8612E-02	  5.4014E+01	  3.7478E+01	  6.9507E+01	  5.2610E+01	  2.8513E+01	  6.2336E+01	  1.1638E+01	  4.0099E+01	  3.9906E+01	  4.8427E+01	  2.2573E+01	  4.3342E+01	  1.7139E+01	  5.0000E+01	C00000000000000000000
   2.9360E-01	  3.9289E+03	  4.2531E+03	  9.2046E+00	  2.6899E+01	  4.2767E+01	  2.6118E+03	  7.5646E+01	  1.2040E+02	  3.1365E-01	  8.3775E+01	  5.0617E+01	  2.5319E+03	  2.5746E+01	  5.0822E+01	  3.0549E+03	  2.2907E+01	  6.3677E+01	  1.0846E+02	  3.1285E+02	  9.3621E+01	  8.0271E+01	  3.1624E+01	  8.7284E+00	  2.0263E+01	  6.9261E+00	  1.8945E+01	  1.7442E+00	  3.3001E+01	  1.3852E+01	  1.5436E+01	  1.0763E+00	  2.0054E+01	  2.4602E+00	  5.5425E+00	  2.1285E+00	 -3.7487E-02	  8.4222E-01	  4.8612E-02	  5.4014E+01	  3.7478E+01	  6.9470E+01	  5.2493E+01	  2.9589E+01	  6.2331E+01	  1.1539E+01	  4.0261E+01	  3.9917E+01	  4.8437E+01	  2.2220E+01	  4.3328E+01	  1.7145E+01	  5.0000E+01	C00000000000000000000
   2.9360E-01	  3.9289E+03	  4.2531E+03	  9.2044E+00	  2.6899E+01	  4.2768E+01	  2.6110E+03	  7.5612E+01	  1.2040E+02	  3.1352E-01	  8.3799E+01	  5.0620E+01	  2.5311E+03	  2.5753E+01	  5.0826E+01	  3.0545E+03	  2.2907E+01	  6.3623E+01	  1.0682E+02	  3.1239E+02	  9.3627E+01	  8.0270E+01	  3.1624E+01	  8.7284E+00	  2.0263E+01	  6.9261E+00	  1.8945E+01	  1.7442E+00	  3.3001E+01	  1.3852E+01	  1.5436E+01	  1.0763E+00	  2.0054E+01	  2.4602E+00	  5.5425E+00	  2.1285E+00	 -3.7487E-02	  8.4222E-01	  4.8612E-02	  5.4014E+01	  3.7478E+01	  6.9470E+01	  5.2493E+01	  2.9589E+01	  6.2329E+01	  1.1452E+01	  4.0277E+01	  3.9923E+01	  4.8445E+01	  2.1870E+01	  4.3315E+01	  1.7151E+01	  5.0000E+01	C00000000000000000000
   3.0382E-01	  3.9270E+03	  4.2435E+03	  9.2049E+00	  2.6900E+01	  4.2774E+01	  2.6104E+03	  7.5574E+01	  1.2040E+02	  3.1456E-01	  8.3821E+01	  5.0623E+01	  2.5304E+03	  2.5761E+01	  5.0829E+01	  3.0542E+03	  2.2907E+01	  6.3570E+01	  1.0519E+02	  3.1196E+02	  9.3632E+01	  8.0269E+01	  3.1590E+01	  8.7341E+00	  2.0206E+01	  6.9280E+00	  1.9021E+01	  1.7451E+00	  3.2934E+01	  1.3860E+01	  1.5355E+01	  1.0841E+00	  2.0169E+01	  2.4620E+00	  5.5533E+00	  2.1318E+00	 -3.7487E-02	  8.4222E-01	  4.8612E-02	  5.4014E+01	  3.7478E+01	  6.9436E+01	  5.2378E+01	  3.0594E+01	  6.2333E+01	  1.1371E+01	  4.0434E+01	  3.9933E+01	  4.8452E+01	  2.1522E+01	  4.3306E+01	  1.7158E+01	  5.0000E+01	C00000000000000000000
   3.0382E-01	  3.9270E+03	  4.2435E+03	  9.2062E+00	  2.6900E+01	  4.2776E+01	  2.6097E+03	  7.5535E+01	  1.2040E+02	  3.1446E-01	  8.3840E+01	  5.0625E+01	  2.5297E+03	  2.5768E+01	  5.0833E+01	  3.0539E+03	  2.2910E+01	  6.3532E+01	  1.0552E+02	  3.1161E+02	  9.3635E+01	  8.0269E+01	  3.1590E+01	  8.7341E+00	  2.0206E+01	  6.9280E+00	  1.9021E+01	  1.7451E+00	  3.2934E+01	  1.3860E+01	  1.5355E+01	  1.0841E+00	  2.0169E+01	  2.4620E+00	  5.5533E+00	  2.1318E+00	 -3.6744E-02	  8.7037E-01	  5.0332E-02	  5.4073E+01	  3.7397E+01	  6.9436E+01	  5.2378E+01	  3.0594E+01	  6.2342E+01	  1.1302E+01	  4.0445E+01	  3.9940E+01	  4.8462E+01	  2.1751E+01	  4.3299E+01	  1.7159E+01	  5.0000E+01	C00000000000000000000
   3.1312E-01	  3.9253E+03	  4.2342E+03	  9.2083E+00	  2.6900E+01	  4.2783E+01	  2.6092E+03	  7.5493E+01	  1.2040E+02	  3.1549E-01	  8.3859E+01	  5.0628E+01	  2.5291E+03	  2.5776E+01	  5.0837E+01	  3.0536E+03	  2.2913E+01	  6.3506E+01	  1.0509E+02	  3.1130E+02	  9.3636E+01	  8.0273E+01	  3.1570E+01	  8.7386E+00	  2.0148E+01	  6.9287E+00	  1.9088E+01	  1.7460E+00	  3.2889E+01	  1.3868E+01	  1.5270E+01	  1.0903E+00	  2.0271E+01	  2.4637E+00	  5.5632E+00	  2.1349E+00	 -3.6744E-02	  8.7037E-01	  5.0332E-02	  5.4073E+01	  3.7397E+01	  6.9406E+01	  5.2267E+01	  3.1510E+01	  6.2356E+01	  1.1241E+01	  4.0593E+01	  3.9948E+01	  4.8471E+01	  2.1625E+01	  4.3298E+01	  1.7159E+01	  5.0000E+01	C00000000000000000000
   3.1312E-01	  3.9253E+03	  4.2342E+03	  9.2109E+00	  2.6900E+01	  4.2787E+01	  2.6087E+03	  7.5451E+01	  1.2040E+02	  3.1542E-01	  8.3878E+01	  5.0629E+01	  2.5286E+03	  2.5780E+01	  5.0840E+01	  3.0533E+03	  2.2914E+01	  6.3485E+01	  1.0457E+02	  3.1105E+02	  9.3636E+01	  8.0277E+01	  3.1570E+01	  8.7386E+00	  2.0148E+01	  6.9287E+00	  1.9088E+01	  1.7460E+00	  3.2889E+01	  1.3868E+01	  1.5270E+01	  1.0903E+00	  2.0271E+01	  2.4637E+00	  5.5632E+00	  2.1349E+00	 -3.6744E-02	  8.7037E-01	  5.0332E-02	  5.4073E+01	  3.7397E+01	  6.9406E+01	  5.2267E+01	  3.1510E+01	  6.2373E+01	  1.1192E+01	  4.0601E+01	  3.9952E+01	  4.8477E+01	  2.1508E+01	  4.3301E+01	  1.7160E+01	  5.0000E+01	C00000000000000000000
   3.2139E-01	  3.9238E+03	  4.2255E+03	  9.2141E+00	  2.6901E+01	  4.2794E+01	  2.6083E+03	  7.5407E+01	  1.2040E+02	  3.1643E-01	  8.3894E+01	  5.0631E+01	  2.5281E+03	  2.5785E+01	  5.0841E+01	  3.0531E+03	  2.2915E+01	  6.3466E+01	  1.0403E+02	  3.1085E+02	  9.3634E+01	  8.0281E+01	  3.1563E+01	  8.7421E+00	  2.0090E+01	  6.9282E+00	  1.9143E+01	  1.7467E+00	  3.2866E+01	  1.3874E+01	  1.5183E+01	  1.0951E+00	  2.0358E+01	  2.4653E+00	  5.5712E+00	  2.1375E+00	 -3.6744E-02	  8.7037E-01	  5.0332E-02	  5.4073E+01	  3.7397E+01	  6.9382E+01	  5.2163E+01	  3.2323E+01	  6.2395E+01	  1.1149E+01	  4.0737E+01	  3.9957E+01	  4.8481E+01	  2.1393E+01	  4.3307E+01	  1.7164E+01	  5.0000E+01	C00000000000000000000
   3.2139E-01	  3.9238E+03	  4.2255E+03	  9.2180E+00	  2.6901E+01	  4.2799E+01	  2.6079E+03	  7.5363E+01	  1.2040E+02	  3.1639E-01	  8.3907E+01	  5.0632E+01	  2.5277E+03	  2.5788E+01	  5.0842E+01	  3.0529E+03	  2.2916E+01	  6.3447E+01	  1.0349E+02	  3.1071E+02	  9.3631E+01	  8.0283E+01	  3.1563E+01	  8.7421E+00	  2.0090E+01	  6.9282E+00	  1.9143E+01	  1.7467E+00	  3.2866E+01	  1.3874E+01	  1.5183E+01	  1.0951E+00	  2.0358E+01	  2.4653E+00	  5.5712E+00	  2.1375E+00	 -3.6744E-02	  8.7037E-01	  5.0332E-02	  5.4073E+01	  3.7397E+01	  6.9382E+01	  5.2163E+01	  3.2323E+01	  6.2420E+01	  1.1118E+01	  4.0741E+01	  3.9959E+01	  4.8483E+01	  2.1278E+01	  4.3315E+01	  1.7167E+01	  5.0000E+01	C00000000000000000000
   3.2848E-01	  3.9227E+03	  4.2174E+03	  9.2224E+00	  2.6902E+01	  4.2807E+01	  2.6076E+03	  7.5317E+01	  1.2040E+02	  3.1738E-01	  8.3917E+01	  5.0634E+01	  2.5274E+03	  2.5793E+01	  5.0845E+01	  3.0527E+03	  2.2919E+01	  6.3444E+01	  1.0493E+02	  3.1061E+02	  9.3627E+01	  8.0287E+01	  3.1570E+01	  8.7445E+00	  2.0034E+01	  6.9267E+00	  1.9187E+01	  1.7473E+00	  3.2863E+01	  1.3880E+01	  1.5097E+01	  1.0981E+00	  2.0428E+01	  2.4668E+00	  5.5781E+00	  2.1400E+00	 -3.6175E-02	  8.9338E-01	  5.1629E-02	  5.4117E+01	  3.7332E+01	  6.9362E+01	  5.2066E+01	  3.3020E+01	  6.2449E+01	  1.1095E+01	  4.0868E+01	  3.9965E+01	  4.8489E+01	  2.1744E+01	  4.3325E+01	  1.7165E+01	  5.0000E+01	C00000000000000000000
   3.2848E-01	  3.9227E+03	  4.2174E+03	  9.2274E+00	  2.6902E+01	  4.2812E+01	  2.6074E+03	  7.5271E+01	  1.2040E+02	  3.1738E-01	  8.3928E+01	  5.0634E+01	  2.5272E+03	  2.5796E+01	  5.0847E+01	  3.0525E+03	  2.2923E+01	  6.3453E+01	  1.0561E+02	  3.1058E+02	  9.3622E+01	  8.0294E+01	  3.1570E+01	  8.7445E+00	  2.0034E+01	  6.9267E+00	  1.9187E+01	  1.7473E+00	  3.2863E+01	  1.3880E+01	  1.5097E+01	  1.0981E+00	  2.0428E+01	  2.4668E+00	  5.5781E+00	  2.1400E+00	 -3.6175E-02	  8.9338E-01	  5.1629E-02	  5.4117E+01	  3.7332E+01	  6.9362E+01	  5.2066E+01	  3.3020E+01	  6.2482E+01	  1.1084E+01	  4.0868E+01	  3.9966E+01	  4.8494E+01	  2.1851E+01	  4.3341E+01	  1.7161E+01	  5.0000E+01	C00000000000000000000
   3.3430E-01	  3.9218E+03	  4.2102E+03	  9.2328E+00	  2.6902E+01	  4.2820E+01	  2.6072E+03	  7.5225E+01	  1.2040E+02	  3.1831E-01	  8.3937E+01	  5.0635E+01	  2.5270E+03	  2.5798E+01	  5.0848E+01	  3.0523E+03	  2.2925E+01	  6.3467E+01	  1.0617E+02	  3.1060E+02	  9.3614E+01	  8.0301E+01	  3.1589E+01	  8.7459E+00	  1.9980E+01	  6.9242E+00	  1.9219E+01	  1.7477E+00	  3.2879E+01	  1.3884E+01	  1.5012E+01	  1.0996E+00	  2.0482E+01	  2.4682E+00	  5.5833E+00	  2.1421E+00	 -3.6175E-02	  8.9338E-01	  5.1629E-02	  5.4117E+01	  3.7332E+01	  6.9347E+01	  5.1979E+01	  3.3593E+01	  6.2518E+01	  1.1079E+01	  4.0981E+01	  3.9968E+01	  4.8496E+01	  2.1966E+01	  4.3359E+01	  1.7160E+01	  5.0000E+01	C00000000000000000000
   3.3430E-01	  3.9218E+03	  4.2102E+03	  9.2386E+00	  2.6902E+01	  4.2826E+01	  2.6071E+03	  7.5179E+01	  1.2040E+02	  3.1834E-01	  8.3944E+01	  5.0634E+01	  2.5269E+03	  2.5798E+01	  5.0847E+01	  3.0522E+03	  2.2927E+01	  6.3483E+01	  1.0673E+02	  3.1067E+02	  9.3606E+01	  8.0307E+01	  3.1589E+01	  8.7459E+00	  1.9980E+01	  6.9242E+00	  1.9219E+01	  1.7477E+00	  3.2879E+01	  1.3884E+01	  1.5012E+01	  1.0996E+00	  2.0482E+01	  2.4682E+00	  5.5833E+00	  2.1421E+00	 -3.6175E-02	  8.9338E-01	  5.1629E-02	  5.4117E+01	  3.7332E+01	  6.9347E+01	  5.1979E+01	  3.3593E+01	  6.2556E+01	  1.1085E+01	  4.0977E+01	  3.9967E+01	  4.8495E+01	  2.2082E+01	  4.3380E+01	  1.7160E+01	  5.0000E+01	C00000000000000000000
   3.3882E-01	  3.9212E+03	  4.2039E+03	  9.2448E+00	  2.6903E+01	  4.2835E+01	  2.6070E+03	  7.5133E+01	  1.2040E+02	  3.1924E-01	  8.3948E+01	  5.0634E+01	  2.5268E+03	  2.5798E+01	  5.0847E+01	  3.0521E+03	  2.2928E+01	  6.3499E+01	  1.0727E+02	  3.1078E+02	  9.3597E+01	  8.0313E+01	  3.1619E+01	  8.7464E+00	  1.9930E+01	  6.9209E+00	  1.9239E+01	  1.7481E+00	  3.2914E+01	  1.3888E+01	  1.4930E+01	  1.0996E+00	  2.0519E+01	  2.4693E+00	  5.5867E+00	  2.1437E+00	 -3.6175E-02	  8.9338E-01	  5.1629E-02	  5.4117E+01	  3.7332E+01	  6.9337E+01	  5.1904E+01	  3.4038E+01	  6.2597E+01	  1.1097E+01	  4.1079E+01	  3.9967E+01	  4.8493E+01	  2.2198E+01	  4.3401E+01	  1.7160E+01	  5.0000E+01	C00000000000000000000
   3.3882E-01	  3.9212E+03	  4.2039E+03	  9.2513E+00	  2.6903E+01	  4.2841E+01	  2.6070E+03	  7.5088E+01	  1.2040E+02	  3.1930E-01	  8.3950E+01	  5.0634E+01	  2.5268E+03	  2.5798E+01	  5.0847E+01	  3.0520E+03	  2.2932E+01	  6.3529E+01	  1.0957E+02	  3.1095E+02	  9.3587E+01	  8.0319E+01	  3.1619E+01	  8.7464E+00	  1.9930E+01	  6.9209E+00	  1.9239E+01	  1.7481E+00	  3.2914E+01	  1.3888E+01	  1.4930E+01	  1.0996E+00	  2.0519E+01	  2.4693E+00	  5.5867E+00	  2.1437E+00	 -3.5844E-02	  9.0857E-01	  5.2365E-02	  5.4142E+01	  3.7292E+01	  6.9337E+01	  5.1904E+01	  3.4038E+01	  6.2639E+01	  1.1120E+01	  4.1072E+01	  3.9966E+01	  4.8495E+01	  2.2828E+01	  4.3426E+01	  1.7155E+01	  5.0000E+01	C00000000000000000000
   3.4199E-01	  3.9210E+03	  4.1986E+03	  9.2582E+00	  2.6903E+01	  4.2849E+01	  2.6071E+03	  7.5044E+01	  1.2041E+02	  3.2014E-01	  8.3952E+01	  5.0634E+01	  2.5269E+03	  2.5798E+01	  5.0847E+01	  3.0519E+03	  2.2935E+01	  6.3571E+01	  1.1117E+02	  3.1116E+02	  9.3576E+01	  8.0328E+01	  3.1659E+01	  8.7460E+00	  1.9883E+01	  6.9169E+00	  1.9248E+01	  1.7483E+00	  3.2966E+01	  1.3890E+01	  1.4853E+01	  1.0981E+00	  2.0539E+01	  2.4704E+00	  5.5891E+00	  2.1452E+00	 -3.5844E-02	  9.0857E-01	  5.2365E-02	  5.4142E+01	  3.7292E+01	  6.9333E+01	  5.1841E+01	  3.4349E+01	  6.2685E+01	  1.1149E+01	  4.1159E+01	  3.9966E+01	  4.8495E+01	  2.3139E+01	  4.3452E+01	  1.7149E+01	  5.0000E+01	C00000000000000000000
   3.4199E-01	  3.9210E+03	  4.1986E+03	  9.2652E+00	  2.6903E+01	  4.2856E+01	  2.6072E+03	  7.5001E+01	  1.2041E+02	  3.2022E-01	  8.3953E+01	  5.0633E+01	  2.5271E+03	  2.5796E+01	  5.0846E+01	  3.0518E+03	  2.2938E+01	  6.3616E+01	  1.1268E+02	  3.1141E+02	  9.3564E+01	  8.0337E+01	  3.1659E+01	  8.7460E+00	  1.9883E+01	  6.9169E+00	  1.9248E+01	  1.7483E+00	  3.2966E+01	  1.3890E+01	  1.4853E+01	  1.0981E+00	  2.0539E+01	  2.4704E+00	  5.5891E+00	  2.1452E+00	 -3.5844E-02	  9.0857E-01	  5.2365E-02	  5.4142E+01	  3.7292E+01	  6.9333E+01	  5.1841E+01	  3.4349E+01	  6.2731E+01	  1.1187E+01	  4.1150E+01	  3.9962E+01	  4.8492E+01	  2.3456E+01	  4.3483E+01	  1.7144E+01	  5.0000E+01	C00000000000000000000
   3.4384E-01	  3.9210E+03	  4.1944E+03	  9.2724E+00	  2.6904E+01	  4.2864E+01	  2.6073E+03	  7.4959E+01	  1.2041E+02	  3.2099E-01	  8.3951E+01	  5.0632E+01	  2.5273E+03	  2.5793E+01	  5.0844E+01	  3.0518E+03	  2.2940E+01	  6.3663E+01	  1.1416E+02	  3.1170E+02	  9.3551E+01	  8.0346E+01	  3.1707E+01	  8.7449E+00	  1.9841E+01	  6.9123E+00	  1.9245E+01	  1.7484E+00	  3.3032E+01	  1.3892E+01	  1.4781E+01	  1.0955E+00	  2.0542E+01	  2.4712E+00	  5.5895E+00	  2.1460E+00	 -3.5844E-02	  9.0857E-01	  5.2365E-02	  5.4142E+01	  3.7292E+01	  6.9333E+01	  5.1791E+01	  3.4532E+01	  6.2778E+01	  1.1231E+01	  4.1223E+01	  3.9959E+01	  4.8488E+01	  2.3774E+01	  4.3512E+01	  1.7141E+01	  5.0000E+01	C00000000000000000000
   3.4384E-01	  3.9210E+03	  4.1944E+03	  9.2798E+00	  2.6904E+01	  4.2872E+01	  2.6075E+03	  7.4919E+01	  1.2041E+02	  3.2109E-01	  8.3948E+01	  5.0630E+01	  2.5275E+03	  2.5790E+01	  5.0842E+01	  3.0518E+03	  2.2942E+01	  6.3710E+01	  1.1563E+02	  3.1202E+02	  9.3538E+01	  8.0353E+01	  3.1707E+01	  8.7449E+00	  1.9841E+01	  6.9123E+00	  1.9245E+01	  1.7484E+00	  3.3032E+01	  1.3892E+01	  1.4781E+01	  1.0955E+00	  2.0542E+01	  2.4712E+00	  5.5895E+00	  2.1460E+00	 -3.5844E-02	  9.0857E-01	  5.2365E-02	  5.4142E+01	  3.7292E+01	  6.9333E+01	  5.1791E+01	  3.4532E+01	  6.2827E+01	  1.1281E+01	  4.1211E+01	  3.9955E+01	  4.8482E+01	  2.4090E+01	  4.3544E+01	  1.7138E+01	  5.0000E+01	C00000000000000000000
